route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
M14,A-U,M14-1-018-A-U-17h55-CascaisTerminal,,,0,,q41y,,
M14,E-U,M14-1-003-E-U-07h15-CascaisTerminal,,,0,,w61r,,
M14,A-U,M14-1-005-A-U-08h10-MalveiradaSerra,,,0,,gsqa,,
M14,A-S,M14-1-029-A-S-06h30-RotundadoJuso,,,0,,beba,,
M14,A-U,M14-1-001-A-U-06h05-RotundadoJuso,,,0,,beba,,
M15,A-DF,M15-1-044-A-DF-19h20-CascaisTerminal,,,0,,tosg,,
M15,A-S,M15-1-030-A-S-19h20-CascaisTerminal,,,0,,tosg,,
M15,A-DF,M15-1-031-A-DF-06h30-CascaisTerminal,,,0,,tosg,,
M15,A-U,M15-1-016-A-U-20h35-CascaisTerminal,,,0,,tosg,,
M15,A-S,M15-1-017-A-S-06h30-CascaisTerminal,,,0,,tosg,,
M15,A-U,M15-1-001-A-U-06h30-CascaisTerminal,,,0,,tosg,,
M15,A-U,M15-1-015-A-U-19h30-CascaisTerminal,,,0,,tosg,,
M15,A-DF,M15-1-037-A-DF-12h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-038-A-DF-13h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-041-A-DF-16h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-042-A-DF-17h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-019-A-S-08h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-020-A-S-09h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-021-A-S-10h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-022-A-S-11h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-023-A-S-12h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-024-A-S-13h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-027-A-S-16h20-CascaisTerminal,,,0,,p6sw,,
M15,A-S,M15-1-028-A-S-17h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-033-A-DF-08h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-034-A-DF-09h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-035-A-DF-10h20-CascaisTerminal,,,0,,p6sw,,
M15,A-DF,M15-1-036-A-DF-11h20-CascaisTerminal,,,0,,p6sw,,
M15,A-U,M15-1-002-A-U-07h18-CascaisTerminal,,,0,,dsev,,
M15,A-DF,M15-1-032-A-DF-07h15-CascaisTerminal,,,0,,dsev,,
M15,A-DF,M15-1-039-A-DF-14h20-CascaisTerminal,,,0,,dsev,,
M15,A-DF,M15-1-040-A-DF-15h20-CascaisTerminal,,,0,,dsev,,
M15,A-DF,M15-1-043-A-DF-18h20-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-004-A-U-08h20-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-005-A-U-09h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-006-A-U-10h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-007-A-U-11h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-008-A-U-12h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-009-A-U-13h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-010-A-U-14h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-003-A-U-08h00-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-011-A-U-15h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-012-A-U-16h15-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-013-A-U-17h30-CascaisTerminal,,,0,,dsev,,
M15,A-U,M15-1-014-A-U-18h25-CascaisTerminal,,,0,,dsev,,
M15,A-S,M15-1-018-A-S-07h15-CascaisTerminal,,,0,,dsev,,
M15,A-S,M15-1-025-A-S-14h20-CascaisTerminal,,,0,,dsev,,
M15,A-S,M15-1-026-A-S-15h20-CascaisTerminal,,,0,,dsev,,
M15,A-S,M15-1-029-A-S-18h20-CascaisTerminal,,,0,,dsev,,
M16,A-S,M16-1-051-A-S-07h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-052-A-S-07h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-058-A-S-09h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-053-A-S-07h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-060-A-S-10h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-066-A-S-12h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-072-A-S-14h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-081-A-S-17h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-055-A-S-08h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-061-A-S-10h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-067-A-S-12h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-073-A-S-14h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-056-A-S-08h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-062-A-S-10h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-068-A-S-12h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-074-A-S-14h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-057-A-S-09h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-054-A-S-08h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-063-A-S-11h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-059-A-S-09h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-065-A-S-11h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-071-A-S-13h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-076-A-S-15h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-064-A-S-11h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-070-A-S-13h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-077-A-S-15h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-083-A-S-17h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-2-054-A-S-07h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-1-069-A-S-13h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-075-A-S-15h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-078-A-S-16h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-084-A-S-18h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-090-A-S-20h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-079-A-S-16h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-085-A-S-18h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-091-A-S-20h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-080-A-S-16h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-086-A-S-18h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-092-A-S-20h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-082-A-S-17h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-088-A-S-19h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-094-A-S-21h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-087-A-S-19h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-093-A-S-21h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-089-A-S-19h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-095-A-S-21h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-001-A-U-06h50-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-002-A-U-07h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-003-A-U-07h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-004-A-U-07h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-005-A-U-08h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-006-A-U-08h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-007-A-U-08h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-008-A-U-09h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-009-A-U-09h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-010-A-U-09h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-098-A-S-23h10-CarcavelosEstac,,,0,,a0yc,,
M16,A-U,M16-1-047-A-U-22h30-CarcavelosEstac,,,0,,a0yc,,
M16,A-U,M16-1-048-A-U-22h50-CarcavelosEstac,,,0,,a0yc,,
M16,A-U,M16-1-049-A-U-23h10-CarcavelosEstac,,,0,,a0yc,,
M16,A-U,M16-2-002-A-U-07h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-009-A-U-09h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-021-A-U-13h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-031-A-U-16h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-036-A-U-18h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-041-A-U-20h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-042-A-U-20h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-045-A-U-21h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-005-A-U-08h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-083-A-S-17h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-056-A-S-08h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-089-A-S-19h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-063-A-S-10h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-069-A-S-12h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-075-A-S-14h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-061-A-S-10h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-067-A-S-12h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-073-A-S-14h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-078-A-S-15h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-080-A-S-16h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-086-A-S-18h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-092-A-S-20h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-1-097-A-S-22h50-CarcavelosEstac,"",,0,,a0yc,,
M16,A-S,M16-2-064-A-S-11h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-070-A-S-13h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-076-A-S-15h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-074-A-S-14h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-007-A-U-08h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-014-A-U-11h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-020-A-U-13h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-026-A-U-15h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-032-A-U-17h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-038-A-U-19h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-044-A-U-21h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-006-A-U-08h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-011-A-U-10h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-016-A-U-11h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-025-A-U-14h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-030-A-U-16h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-037-A-U-18h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-039-A-U-19h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-001-A-U-06h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-013-A-U-10h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-019-A-U-12h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-024-A-U-14h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-029-A-U-16h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-034-A-U-17h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-003-A-U-07h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-010-A-U-09h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-015-A-U-11h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-017-A-U-12h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-022-A-U-13h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-027-A-U-15h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-012-A-U-10h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-043-A-U-20h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-046-A-U-21h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-1-016-A-U-11h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-017-A-U-12h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-018-A-U-12h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-019-A-U-12h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-020-A-U-13h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-021-A-U-13h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-022-A-U-13h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-023-A-U-14h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-024-A-U-14h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-025-A-U-14h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-026-A-U-15h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-027-A-U-15h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-028-A-U-15h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-029-A-U-16h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-030-A-U-16h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-031-A-U-16h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-032-A-U-17h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-033-A-U-17h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-034-A-U-17h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-035-A-U-18h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-036-A-U-18h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-037-A-U-18h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-038-A-U-19h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-039-A-U-19h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-040-A-U-19h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-041-A-U-20h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-042-A-U-20h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-043-A-U-20h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-044-A-U-21h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-045-A-U-21h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-046-A-U-21h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-S,M16-1-096-A-S-22h30-CarcavelosEstac,,,0,,a0yc,,
M16,A-S,M16-2-098-A-S-22h35-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-U,M16-2-049-A-U-23h05-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-S,M16-2-100-A-S-23h15-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-U,M16-2-047-A-U-22h15-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-S,M16-2-099-A-S-23h05-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-U,M16-2-048-A-U-22h35-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-S,M16-2-097-A-S-22h15-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-U,M16-2-050-A-U-23h15-CampusCarcavelo,Carcavelos Estação,,1,,ax4w,,
M16,A-S,M16-2-079-A-S-16h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-085-A-S-18h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-091-A-S-20h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-077-A-S-15h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-081-A-S-16h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-088-A-S-19h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-094-A-S-21h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-096-A-S-21h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-084-A-S-17h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-090-A-S-19h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-008-A-U-09h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-018-A-U-12h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-023-A-U-14h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-028-A-U-15h55-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-035-A-U-18h15-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-040-A-U-19h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-095-A-S-21h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-051-A-S-06h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-052-A-S-07h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-058-A-S-09h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-053-A-S-07h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-059-A-S-09h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-065-A-S-11h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-071-A-S-13h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-060-A-S-09h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-066-A-S-11h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-072-A-S-13h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-082-A-S-17h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-087-A-S-18h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-093-A-S-20h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-055-A-S-08h15-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-057-A-S-08h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-062-A-S-10h35-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-2-068-A-S-12h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-033-A-U-17h35-CampusCarcavelo,,,1,,fgug,,
M16,A-U,M16-2-004-A-U-07h55-CampusCarcavelo,,,1,,fgug,,
M16,A-S,M16-1-050-A-S-06h50-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-011-A-U-10h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-012-A-U-10h35-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-013-A-U-10h55-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-014-A-U-11h15-ELeclercSDoming,,,0,,2fn9,,
M16,A-U,M16-1-015-A-U-11h35-ELeclercSDoming,,,0,,2fn9,,
M17,A-U,M17-1-004-A-U-09h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-005-A-U-10h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-006-A-U-11h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-007-A-U-12h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-008-A-U-13h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-009-A-U-14h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-010-A-U-15h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-011-A-U-16h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-012-A-U-17h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-013-A-U-18h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-014-A-U-19h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-015-A-U-20h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-016-A-U-21h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-1-017-A-U-22h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-018-A-S-07h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-019-A-S-08h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-020-A-S-09h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-021-A-S-10h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-022-A-S-11h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-023-A-S-12h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-024-A-S-13h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-025-A-S-14h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-026-A-S-15h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-027-A-S-16h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-028-A-S-17h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-029-A-S-18h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-030-A-S-19h30-CascaisTerminal,,,0,,h063,,
M17,A-S,M17-1-031-A-S-20h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-032-A-DF-07h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-033-A-DF-08h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-034-A-DF-09h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-035-A-DF-10h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-036-A-DF-11h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-037-A-DF-12h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-038-A-DF-13h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-039-A-DF-14h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-040-A-DF-15h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-041-A-DF-16h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-042-A-DF-17h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-043-A-DF-18h30-CascaisTerminal,,,0,,h063,,
M17,A-DF,M17-1-044-A-DF-19h30-CascaisTerminal,,,0,,h063,,
M17,A-U,M17-2-003-A-U-08h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-005-A-U-10h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-006-A-U-11h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-004-A-U-09h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-009-A-U-14h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-010-A-U-15h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-011-A-U-16h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-012-A-U-17h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-015-A-U-20h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-016-A-U-21h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-017-A-U-22h00-PrisaodoLinho,,,1,,iesv,,
M17,A-U,M17-2-014-A-U-19h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-018-A-S-07h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-019-A-S-08h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-020-A-S-09h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-021-A-S-10h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-023-A-S-12h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-022-A-S-11h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-024-A-S-13h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-025-A-S-14h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-026-A-S-15h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-027-A-S-16h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-028-A-S-17h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-029-A-S-18h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-030-A-S-19h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-031-A-S-20h00-PrisaodoLinho,,,1,,iesv,,
M17,A-S,M17-2-032-A-S-21h00-PrisaodoLinho,,,1,,iesv,,
M17,A-DF,M17-2-033-A-DF-07h00-PrisaodoLinho,,,1,,iesv,,
M17,A-DF,M17-2-038-A-DF-12h00-PrisaodoLinho,,,1,,iesv,,
M17,A-DF,M17-2-034-A-DF-08h00-PrisaodoLinho,,,1,,iesv,,
M17,A-DF,M17-2-036-A-DF-10h00-PrisaodoLinho,,,1,,iesv,,
M17,A-DF,M17-2-035-A-DF-09h00-PrisaodoLinho,,,1,,iesv,,
M17,A-DF,M17-2-037-A-DF-11h00-PrisaodoLinho,,,1,,iesv,,
