Id,Nome,Tipo,Classificação,Comprimento,Sentido,Código,Rua Id
2395750,Rua Machado dos Santos,Normal,Rua,73.60,Dois Sentidos,15265,1686690
2395770,Rua Manuel Casanova Rodrigues,Normal,Rua,12.51,Directo,15269,1687004
2395787,Rua Manuel Casanova Rodrigues,Normal,Rua,36.74,Dois Sentidos,15271,1687004
2395793,Rua Miguel Bombarda,Normal,Rua,46.76,Directo,15272,1687839
2395799,Rua Manuel de Arriaga,Normal,Rua,49.22,Dois Sentidos,3106,1687089
2395807,Rua Manuel de Arriaga,Normal,Rua,37.88,Inverso,15273,1687089
2395813,Rua Manuel de Arriaga,Normal,Rua,5.669,Dois Sentidos,15274,1687089
2395837,Rua Manuel Vieira Rosa,Normal,Rua,45.58,Dois Sentidos,15277,1687201
2395843,Rua Manuel Vieira Rosa,Normal,Rua,35.71,Dois Sentidos,15279,1687201
2395859,Rua Maria Brown,Normal,Rua,23.41,Inverso,15288,1687358
2395873,Rua Pedro Nunes,Normal,Rua,31.85,Inverso,15294,1690735
2395881,Rua Marquês de Pombal,Normal,Rua,83.91,Inverso,4617,1687525
2395887,Avenida Júlio Dantas,Normal,Rua,95.50,Directo,15296,1666131
2395929,Rua Miguel Torga,Normal,Rua,27.06,Dois Sentidos,15308,1687896
2395945,Rua do Monte,Normal,Rua,245.6,Inverso,3417,1688347
2395951,Rua do Monte,Normal,Rua,72.36,Dois Sentidos,3422,1688347
2395959,Rua Mouzinho da Silveira,Normal,Rua,63.46,Dois Sentidos,15341,1688433
2396031,Rua Nuno da Cunha,Normal,Rua,31.49,Dois Sentidos,15373,1689283
2396055,Rua das Oliveiras,Normal,Rua,256.0,Directo,3460,1689478
2396073,Rua das Petúnias,Normal,Rua,39.35,Dois Sentidos,3972,1708095
2396081,Rua da Palmeira,Normal,Rua,58.87,Dois Sentidos,15389,1689951
2396093,Rua do Comércio,Normal,Rua,51.00,Inverso,15405,1690186
2396099,Rua do Comércio,Normal,Rua,10.88,Inverso,3589,1690186
2396113,Rua das Pedras Alvas,Normal,Rua,44.51,Dois Sentidos,15435,1690593
2396129,Rua Pedro Nunes,Normal,Rua,12.76,Inverso,4569,1690735
2396187,Rua do Pinhal,Normal,Rua,20.36,Dois Sentidos,15478,1691160
2396213,Rua Santos Martins,Normal,Rua,22.02,Inverso,15489,1694619
2396221,Rua Primeiro de Dezembro,Normal,Rua,24.83,Dois Sentidos,15490,1691956
2396271,Rua Primeiro de Maio,Normal,Rua,48.57,Dois Sentidos,3614,1692059
2396294,Rua Principal,Normal,Rua,40.75,Dois Sentidos,3344,1692288
2396304,Rua Principal,Normal,Rua,117.8,Inverso,15529,1692288
2396358,Rua das Regueiras,Normal,Rua,25.62,Dois Sentidos,4303,1692952
2396366,Rua do Rio Minho,Normal,Rua,22.68,Dois Sentidos,4875,1693204
2396422,Rua Sá da Bandeira,Normal,Rua,47.40,Dois Sentidos,15607,1693780
2396488,Rua de Santa Luzia,Normal,Rua,80.68,Dois Sentidos,15641,1694356
2396520,Rua Santos Martins,Normal,Rua,7.791,Inverso,15653,1694619
2396546,Rua Serpa Pinto,Normal,Rua,59.76,Dois Sentidos,15660,1694845
2396600,Rua do Zambujal,Normal,Rua,45.16,Directo,15666,1697121
2396606,Rua de Sertório,Normal,Rua,111.5,Dois Sentidos,15667,1694921
2396616,Rua de Sertório,Normal,Rua,28.47,Dois Sentidos,3632,1694921
2396626,Rua Soares dos Reis,Normal,Rua,48.67,Dois Sentidos,4543,1695001
2396652,Rua dos Tanques,Normal,Rua,88.47,Directo,14311,1695136
2396708,Rua Tomás da Fonseca,Normal,Rua,35.01,Dois Sentidos,15695,1695508
2396716,Rua Tomé de Sousa,Normal,Rua,102.6,Inverso,15698,1695542
2396724,Rua das Travessas,Normal,Rua,43.81,Dois Sentidos,4126,1695717
2396734,Rua das Travessas,Normal,Rua,24.06,Dois Sentidos,15702,1695717
2396746,Rua das Travessas,Normal,Rua,43.66,Dois Sentidos,15703,1695717
2396754,Rua das Travessas,Normal,Rua,49.27,Dois Sentidos,15705,1695717
2396836,Rua Vinte e Cinco de Abril,Normal,Rua,54.62,Inverso,15739,1696721
2396844,Rua Vinte e Quatro de Junho,Normal,Rua,55.23,Inverso,15764,1696812
2396872,Rua Vitorino Nemésio,Normal,Rua,29.36,Dois Sentidos,5265,1697013
2396928,Rua do Zambujal,Normal,Rua,19.86,Directo,15787,1697121
2396934,Rua do Zambujal,Normal,Rua,21.01,Dois Sentidos,15788,1697121
2396946,Rua do Zambujal,Normal,Rua,122.9,Dois Sentidos,15790,1697121
2396954,Rua do Zambujal,Normal,Rua,37.76,Directo,15792,1697121
2396978,Rua Dom Pedro de Mascarenhas,Normal,Rua,6.960,Dois Sentidos,15797,1698019
2396984,Rua do Zambujal,Normal,Rua,56.60,Inverso,15798,1697121
2396990,Rua de Alcaide,Normal,Rua,25.46,Dois Sentidos,15799,1706187
2397002,Rua das Roseiras,Normal,Rua,6.210,Dois Sentidos,15801,1693623
2397008,Rua do Zambujal,Normal,Rua,44.14,Inverso,15802,1697121
2397038,Avenida Comandante Gilberto Duarte e Duarte,Normal,Rua,96.07,Dois Sentidos,15814,1697423
2397058,Rua Dom Luís de Ataíde,Normal,Rua,88.07,Dois Sentidos,15825,1697963
2397073,Rua Dom Pedro de Mascarenhas,Normal,Rua,96.06,Dois Sentidos,5056,1698019
2397113,Rua Professor Dr Marcelo Caetano,Normal,Rua,42.15,Dois Sentidos,15858,1699911
2397131,Rua Professor Dr Marcelo Caetano,Normal,Rua,12.91,Dois Sentidos,15860,1699911
2397141,Rua Cinco de Agosto,Normal,Rua,12.16,Dois Sentidos,5448,1678421
2397235,Rua de São Pedro,Normal,Rua,47.85,Directo,3321,1701206
2397257,Travessa da Fonte,Normal,Rua,16.07,Dois Sentidos,15963,1702510
2397263,Travessa da Fonte,Normal,Rua,14.73,Dois Sentidos,15966,1702510
2397271,Travessa da Fonte,Normal,Rua,22.48,Dois Sentidos,15968,1702510
2397297,Rua das Açucenas,Normal,Rua,158.6,Dois Sentidos,3334,1704452
2397305,Rua das Gardénias,Normal,Rua,75.69,Inverso,3337,1704465
2397311,Rua das Gardénias,Normal,Rua,52.82,Inverso,15978,1704465
2397317,Rua do Basto,Normal,Rua,134.9,Dois Sentidos,3192,1704478
2397325,Rua Mato da Cruz,Normal,Rua,275.6,Dois Sentidos,2967,1704500
2397335,Rua de Vega,Normal,Rua,66.98,Dois Sentidos,3200,1704518
2397345,Rua de Lince,Normal,Rua,90.38,Dois Sentidos,3212,1704527
2397421,Rua Vasco Santana,Normal,Rua,80.76,Inverso,3849,1705087
2397426,Rua Vasco Santana,Normal,Rua,72.09,Dois Sentidos,3848,1705087
2397440,Travessa Victor Mendes,Normal,Rua,17.26,Directo,5086,1705151
2397448,Travessa Victor Mendes,Normal,Rua,34.91,Inverso,5087,1705151
2397480,Rua do Lagar,Normal,Rua,121.1,Dois Sentidos,2764,1705364
2397504,Rua Cidade de Faro,Normal,Rua,19.40,Dois Sentidos,16032,1705457
2397514,Rua Cidade de Faro,Normal,Rua,33.73,Dois Sentidos,5088,1705457
2397524,Rua Cidade de Faro,Normal,Rua,69.97,Dois Sentidos,16034,1705457
2397536,Rua das Joaninhas,Normal,Rua,27.64,Dois Sentidos,16038,1705471
2397556,Largo Benjamim Ribeiro,Normal,Rua,39.37,Dois Sentidos,16043,1705516
2397562,Rua Miguel Torga,Normal,Rua,16.85,Dois Sentidos,4891,1687919
2397580,Rua Maria Matos,Normal,Rua,60.85,Dois Sentidos,16047,1705735
2397610,Rua Henrique Mendes,Normal,Rua,263.8,Dois Sentidos,3735,1706024
2397631,Rua A Cidade e as Serras,Normal,Rua,14.72,Dois Sentidos,16070,1706165
2397641,Rua Ecos de Paris,Normal,Rua,49.44,Dois Sentidos,4997,1706176
2397653,Avenida das Descobertas,Normal,Rua,44.21,Dois Sentidos,4779,1665845
2397717,Rua de Jade,Normal,Rua,64.20,Dois Sentidos,3376,1706346
2397759,Largo Oito de Dezembro,Normal,Rua,32.53,Dois Sentidos,3945,1706446
2397831,Praceta da Beira,Normal,Rua,22.70,Dois Sentidos,16136,1707766
2397877,Rua Alice Gomes (Professora e Escritora 1910-1983),Normal,Rua,83.41,Dois Sentidos,16147,1708073
2397905,Largo Alice Cruz,Normal,Rua,16.51,Dois Sentidos,16182,1708387
2397911,Largo Alice Cruz,Normal,Rua,138.7,Dois Sentidos,3974,1708387
2398100,Rua Trindade Coelho,Normal,Rua,137.0,Dois Sentidos,3839,1708847
2398121,Rua António Francisco,Normal,Rua,84.47,Dois Sentidos,16242,1709007
2398143,Avenida Salgueiro Maia,Normal,Rua,219.2,Dois Sentidos,4449,1709184
2398151,Avenida Salgueiro Maia,Normal,Rua,462.4,Dois Sentidos,4453,1709184
2398171,Avenida Salgueiro Maia,Normal,Rua,19.39,Dois Sentidos,16247,1709184
2398209,Estrada Nacional 249-4,Normal,Rua,41.38,Dois Sentidos,16271,1709216
2398215,Estrada Nacional 249-4,Normal,Rua,34.38,Dois Sentidos,16272,1709216
2398261,Estrada Nacional 249-4,Normal,Rua,89.12,Dois Sentidos,4001,1709216
2398293,Estrada Nacional 249-4,Normal,Rua,44.80,Dois Sentidos,16296,1709216
2398301,Estrada Nacional 249-4,Normal,Rua,114.7,Dois Sentidos,4159,1709216
2398333,Estrada Manuel Correia Lopes,Normal,Rua,32.82,Dois Sentidos,16314,1709375
2398425,Estrada da Fonte Velha,Normal,Rua,50.30,Dois Sentidos,10190,1668096
2398437,Estrada da Fonte Velha,Normal,Rua,241.5,Dois Sentidos,10192,1668096
2398497,Alameda dos Combatentes da Grande Guerra,Normal,Rua,78.74,Dois Sentidos,10296,1665253
2398503,Alameda dos Combatentes da Grande Guerra,Normal,Rua,6.540,Dois Sentidos,10297,1665253
2398556,Largo de São Brás,Normal,Rua,13.58,Dois Sentidos,10312,1669420
2398562,Praceta Alexandre Herculano,Normal,Rua,87.22,Dois Sentidos,10314,1669953
2398568,Praceta Alexandre Herculano,Normal,Rua,119.9,Dois Sentidos,10316,1669953
2398609,Praceta das Faias,Normal,Rua,56.95,Dois Sentidos,10339,1670577
2398615,Praceta das Faias,Normal,Rua,24.90,Dois Sentidos,10339,1670577
2398635,Praceta dos Pinheiros,Normal,Rua,52.99,Dois Sentidos,10346,1671783
2398683,Praça Doutor Francisco Sá Carneiro,Normal,Rua,81.77,Directo,10328,1669848
2398689,Largo da Estação,Normal,Rua,9.043,Inverso,10342,1668806
2398695,Alameda Duquesa de Palmela,Normal,Rua,114.8,Dois Sentidos,10382,1665285
2398713,Alameda Duquesa de Palmela,Normal,Rua,177.1,Dois Sentidos,10385,1665285
2398724,Avenida da Argentina,Normal,Rua,675.4,Directo,10394,1665655
2398738,Rua das Acácias,Normal,Rua,64.43,Dois Sentidos,10392,1673088
2398744,Rua das Acácias,Normal,Rua,31.50,Dois Sentidos,10393,1673088
2398768,Avenida Bartolomeu Dias,Normal,Rua,71.53,Dois Sentidos,10430,1665669
2398774,Avenida das Comunidades Europeias,Normal,Rua,23.90,Dois Sentidos,10454,1665811
2398780,Rua dos Álamos,Normal,Rua,83.68,Dois Sentidos,10406,1673309
2398842,Rua do Cibrão,Normal,Rua,260.2,Dois Sentidos,10443,1678036
2398926,Rua Alexandre O'Neill,Normal,Rua,27.49,Dois Sentidos,10474,1673579
2398952,Rua do Chapim,Normal,Rua,52.58,Dois Sentidos,10479,1677944
2398958,Rua do Chapim,Normal,Rua,58.93,Inverso,10482,1677944
2398976,Praça João Martinho de Freitas,Normal,Rua,70.83,Dois Sentidos,10487,1669757
2398988,Rua dos Depósitos de Água,Normal,Rua,8.940,Dois Sentidos,10399,1679229
2398994,Rua dos Depósitos de Água,Normal,Rua,74.88,Dois Sentidos,10403,1679229
2399000,Rua dos Depósitos de Água,Normal,Rua,52.12,Inverso,10390,1679229
2399006,Rua do Bairro Operário José Luís,Normal,Rua,57.40,Dois Sentidos,10411,1667269
2399012,Rua do Bairro Operário José Luís,Normal,Rua,35.26,Dois Sentidos,10413,1667269
2399024,Rua do Bairro Operário José Luís,Normal,Rua,60.25,Dois Sentidos,10427,1667269
2399066,Rua Almada Negreiros,Normal,Rua,13.12,Dois Sentidos,10447,1673769
2399138,Rua da Encosta,Normal,Rua,69.24,Dois Sentidos,10490,1679985
2399181,Avenida Costa Pinto,Normal,Rua,10.73,Inverso,10542,1665832
2399199,Rua António Livramento,Normal,Rua,30.23,Dois Sentidos,10523,1674841
2399235,Rua António Sérgio,Normal,Rua,73.57,Directo,10537,1675002
2399241,Rua António Sérgio,Normal,Rua,88.22,Inverso,10536,1675002
2399247,Rua António Sérgio,Normal,Rua,50.98,Dois Sentidos,10553,1675002
2399253,Rua Armando Villar,Normal,Rua,11.87,Inverso,10562,1675144
2399272,Rua do Tejo,Normal,Rua,52.93,Dois Sentidos,10563,1695215
2399292,Rua da Bicuda,Normal,Rua,93.48,Dois Sentidos,10506,1676030
2399310,Rua das Cameleiras,Normal,Rua,170.7,Dois Sentidos,10540,1676675
2399322,Rua dos Amieiros,Normal,Rua,42.60,Dois Sentidos,10547,1674287
2399334,Rua dos Eucaliptos,Normal,Rua,76.79,Dois Sentidos,10571,1680517
2399346,Rua dos Eucaliptos,Normal,Rua,57.05,Dois Sentidos,10579,1680517
2399396,Rua das Faias,Normal,Rua,96.59,Dois Sentidos,10603,1680611
2399436,Travessa do Cobre,Normal,Rua,45.95,Dois Sentidos,10594,1702184
2399442,Travessa José Afonso,Normal,Rua,23.68,Dois Sentidos,10596,1702781
2399448,Travessa José Afonso,Normal,Rua,21.03,Dois Sentidos,10598,1702781
2399454,Travessa Maria Judite de Carvalho,Normal,Rua,24.11,Dois Sentidos,10600,1702945
2399472,Rua de Santa Clara,Normal,Rua,105.7,Dois Sentidos,10640,1694141
2399478,Rua de Santa Eufémia,Normal,Rua,11.85,Dois Sentidos,10643,1694203
2399484,Rua de Santa Eufémia,Normal,Rua,26.68,Dois Sentidos,10648,1694203
2399490,Rua de Santa Eufémia,Normal,Rua,19.51,Dois Sentidos,10649,1694203
2399496,Rua de Santa Inês,Normal,Rua,48.46,Dois Sentidos,10652,1694248
2399520,Rua de Santa Joana,Normal,Rua,251.2,Dois Sentidos,10660,1694301
2399532,Rua dos Murraços,Normal,Rua,113.4,Dois Sentidos,10612,1688498
2399552,Rua das Oliveiras da Marinha,Normal,Rua,16.24,Inverso,10638,1689494
2399565,Rua das Oliveiras da Marinha,Normal,Rua,42.73,Dois Sentidos,10639,1689494
2399595,Rua de Oitavos,Normal,Rua,81.60,Dois Sentidos,10676,1689398
2399612,Rua de Santa Margarida,Normal,Rua,43.68,Dois Sentidos,10663,1694379
2399756,Beco da Charneca,Normal,Rua,32.33,Dois Sentidos,10756,1667364
2399762,Beco da Eira,Normal,Rua,31.21,Dois Sentidos,10759,1667404
2399768,Beco do Jasmim,Normal,Rua,29.28,Dois Sentidos,10761,1667460
2399792,Beco do Passo Mau,Normal,Rua,30.75,Dois Sentidos,10778,1667543
2399804,Caminho do Passo Mau,Normal,Rua,41.63,Dois Sentidos,10781,1667842
2399870,Largo do Chafariz,Normal,Rua,19.94,Dois Sentidos,10822,1668737
2399876,Largo do Chafariz,Normal,Rua,36.35,Dois Sentidos,10827,1668737
2399890,Largo da Charneca,Normal,Rua,19.24,Dois Sentidos,10830,1668757
2399896,Largo Cinco de Outubro,Normal,Rua,19.96,Dois Sentidos,10838,1668787
2399914,Largo dos Tanques,Normal,Rua,38.86,Dois Sentidos,10843,1669260
2399944,Praça dos Gladíolos,Normal,Rua,150.9,Dois Sentidos,10854,1669738
2400003,Praceta João Gaspar Simões,Normal,Rua,33.94,Dois Sentidos,10890,1670994
2400092,Rua das Açucenas,Normal,Rua,67.71,Dois Sentidos,10947,1673160
2400098,Rua das Açucenas,Normal,Rua,31.78,Dois Sentidos,10946,1673160
2400122,Rua Afonso Lopes Vieira,Normal,Rua,111.1,Dois Sentidos,10958,1673255
2400128,Rua Afonso Lopes Vieira,Normal,Rua,74.70,Dois Sentidos,10959,1673255
2400146,Praceta do Alecrim,Normal,Rua,22.14,Dois Sentidos,10964,1707113
2400152,Rua do Alecrim,Normal,Rua,84.61,Dois Sentidos,10965,1673428
2400212,Rua Alves Redol,Normal,Rua,42.75,Dois Sentidos,11006,1674034
2400218,Rua Amália Rodrigues,Normal,Rua,44.81,Dois Sentidos,11018,1674114
2400224,Rua Adriano Correia de Oliveira,Normal,Rua,69.58,Dois Sentidos,10462,1673182
2400230,Rua António Sérgio,Normal,Rua,66.58,Dois Sentidos,10555,1675002
2400262,Rua de Santa Rita,Normal,Rua,49.00,Dois Sentidos,10763,1694470
2400271,Rua de Santa Teresa,Normal,Rua,23.71,Dois Sentidos,10764,1694519
2400289,Rua do Sorraia,Normal,Rua,29.76,Dois Sentidos,10813,1695078
2400301,Rua do Sorraia,Normal,Rua,31.56,Dois Sentidos,10823,1695078
2400309,Rua Dom Diogo de Menezes,Normal,Rua,102.3,Dois Sentidos,10845,1697840
2400321,Rua Doutor João de Barros,Normal,Rua,100.1,Dois Sentidos,10859,1698553
2400339,Rua Romano Esteves,Normal,Rua,79.80,Dois Sentidos,10903,1693411
2400359,Rua do Rio Minho,Normal,Rua,207.9,Dois Sentidos,10908,1693213
2400397,Rua Ramalho Ortigão,Normal,Rua,62.85,Dois Sentidos,10915,1692801
2400403,Rua da Quinta das Patinhas,Normal,Rua,134.9,Dois Sentidos,10921,1692696
2400443,Rua Mirita Casimiro,Normal,Rua,51.59,Dois Sentidos,10945,1688120
2400459,Rua Mário Viegas,Normal,Rua,19.92,Dois Sentidos,10948,1687485
2400473,Rua Mário Henrique Leiria,Normal,Rua,66.97,Dois Sentidos,10968,1687459
2400493,Rua Mário Dionísio,Normal,Rua,39.50,Dois Sentidos,10975,1687431
2400499,Rua Ramalho Ortigão,Normal,Rua,8.983,Dois Sentidos,10914,1692801
2400543,Rua Doutor João de Barros,Normal,Rua,53.76,Dois Sentidos,10860,1698553
2400549,Rua Leal Conselheiro,Normal,Rua,64.53,Dois Sentidos,10982,1685815
2400559,Rua Maria Albergaria,Normal,Rua,67.50,Dois Sentidos,10983,1687332
2400567,Rua Júlio Dinis,Normal,Rua,138.1,Directo,10992,1685431
2400585,Rua Júlio Dinis,Normal,Rua,22.75,Dois Sentidos,11000,1685431
2400591,Rua Júlio Dinis,Normal,Rua,21.82,Directo,11001,1685431
2400629,Rotunda Nossa Senhora do Rosário,Normal,Rua,1.935,Inverso,10502,2076046
2400647,Praceta Jaime Thompson,Normal,Rua,53.34,Dois Sentidos,10546,1670957
2400713,Rua das Palmeiras,Normal,Rua,142.3,Dois Sentidos,10721,1689985
2400739,Rua dos Plátanos,Normal,Rua,94.92,Dois Sentidos,10741,1691495
2400857,Rua de Santa Cruz,Normal,Rua,31.29,Dois Sentidos,10814,1694176
2400947,Rua das Codornizes,Normal,Rua,52.16,Inverso,10927,1678595
2400989,Rua das Codornizes,Normal,Rua,20.25,Dois Sentidos,11012,1678595
2401009,Avenida Diana Spencer (Princesa de Gales),Normal,Rua,193.2,Dois Sentidos,10700,1665858
2401024,Avenida Emídio Navarro,Normal,Rua,47.43,Dois Sentidos,10709,1665872
2401030,Avenida Emídio Navarro,Normal,Rua,72.81,Directo,10710,1665872
2401036,Avenida Emídio Navarro,Normal,Rua,111.8,Dois Sentidos,10711,1665872
2401042,Avenida Emídio Navarro,Normal,Rua,88.90,Directo,10712,1665872
2401048,Avenida Emídio Navarro,Normal,Rua,82.46,Directo,10713,1665872
2401054,Avenida Emídio Navarro,Normal,Rua,58.63,Directo,10728,1665872
2401060,Avenida do Faial,Normal,Rua,35.23,Inverso,10731,1665906
2401066,Avenida Gaspar Corte Real,Normal,Rua,35.09,Dois Sentidos,10748,1666002
2401072,Avenida Gaspar Corte Real,Normal,Rua,72.09,Dois Sentidos,10750,1666002
2401078,Avenida Gaspar Corte Real,Normal,Rua,73.46,Directo,10749,1666002
2401084,Avenida Gaspar Corte Real,Normal,Rua,67.51,Inverso,10752,1666002
2401090,Avenida Gaspar Corte Real,Normal,Rua,33.36,Dois Sentidos,10758,1666002
2401102,Avenida Gaspar Corte Real,Normal,Rua,132.2,Dois Sentidos,10765,1666002
2401110,Avenida Gonçalo Velho Cabral,Normal,Rua,12.73,Dois Sentidos,10774,1666030
2401118,Avenida Gonçalo Velho Cabral,Normal,Rua,101.0,Directo,10775,1666030
2401124,Avenida Gonçalo Velho Cabral,Normal,Rua,85.41,Dois Sentidos,10776,1666030
2401186,Avenida do Ultramar,Normal,Rua,106.8,Directo,10852,1666719
2401198,Avenida do Ultramar,Normal,Rua,48.84,Directo,10864,1666719
2401222,Avenida Marechal Carmona,Normal,Rua,97.19,Inverso,10871,1666236
2401228,Avenida Marechal Carmona,Normal,Rua,10.50,Directo,10872,1666236
2401261,Avenida Marechal Carmona,Normal,Rua,82.12,Dois Sentidos,10895,1666236
2401309,Avenida Pedro Álvares Cabral,Normal,Rua,56.91,Dois Sentidos,11154,1666460
2401321,Avenida Pedro Álvares Cabral,Normal,Rua,222.5,Inverso,11131,1666460
2401327,Rua Afonso Lopes Vieira,Normal,Rua,81.11,Dois Sentidos,10953,1673255
2401333,Rua Afonso Lopes Vieira,Normal,Rua,78.09,Inverso,10954,1673255
2401351,Rua Amélia Rey Colaço,Normal,Rua,71.86,Inverso,11050,1674173
2401451,Rua das Begónias,Normal,Rua,70.36,Dois Sentidos,11117,1675674
2401457,Rua do Beija Flôr,Normal,Rua,241.6,Dois Sentidos,11118,1675681
2401463,Rua Bento de Jesus Caraça,Normal,Rua,107.9,Dois Sentidos,11123,1675919
2401507,Rua de Birre,Normal,Rua,36.33,Dois Sentidos,11157,1676055
2401551,Rua das Bunganvílias,Normal,Rua,53.27,Dois Sentidos,11206,1676439
2401557,Rua das Cameleiras da Torre,Normal,Rua,120.2,Dois Sentidos,11207,1676682
2401563,Rua das Camélias,Normal,Rua,240.7,Inverso,11208,1676758
2401587,Rua do Cardeal,Normal,Rua,17.58,Dois Sentidos,11212,1677070
2401671,Rua Cesário Verde,Normal,Rua,92.11,Dois Sentidos,11263,1677825
2401685,Rua Chesol,Normal,Rua,45.37,Inverso,11274,1677975
2401703,Avenida Marginal,Normal,Rua,16.15,Inverso,11181,1666313
2401721,Rotunda Comendador Joaquim Baraona,Normal,Rua,26.78,Inverso,11201,2092271
2401726,Avenida da República,Normal,Rua,322.6,Dois Sentidos,11199,1666546
2401738,Avenida da República,Normal,Rua,204.2,Dois Sentidos,11221,1666546
2401746,Avenida Vasco da Gama,Normal,Rua,88.35,Directo,11282,1666738
2401752,Avenida Vasco da Gama,Normal,Rua,26.11,Directo,11284,1666738
2401758,Avenida Vasco da Gama,Normal,Rua,32.97,Directo,11294,1666738
2401764,Avenida Vasco da Gama,Normal,Rua,58.86,Directo,11301,1666738
2401770,Avenida Vasco da Gama,Normal,Rua,22.05,Directo,11308,1666738
2401776,Rua da Estrela-do-Mar,Normal,Rua,19.37,Dois Sentidos,11219,1680452
2401802,Travessa do Robalo,Normal,Rua,64.88,Dois Sentidos,11243,1703629
2401808,Travessa do Sargo,Normal,Rua,59.13,Dois Sentidos,11248,1703719
2401834,Rua das Oliveiras,Normal,Rua,18.42,Dois Sentidos,11281,1689487
2401840,Travessa das Videiras,Normal,Rua,47.72,Dois Sentidos,11287,1703886
2401876,Rua das Amoreiras,Normal,Rua,13.71,Dois Sentidos,11306,1674376
2401890,Rua das Amoreiras,Normal,Rua,38.72,Dois Sentidos,11309,1674376
2401936,Rua das Amendoeiras,Normal,Rua,37.07,Dois Sentidos,11320,1674207
2401946,Praceta das Romãzeiras,Normal,Rua,49.70,Dois Sentidos,11323,1671937
2402002,Rua da Quinta,Normal,Rua,33.11,Inverso,11045,1692565
2402010,Rua da Quinta,Normal,Rua,23.71,Directo,11051,1692565
2402016,Rua do Mar,Normal,Rua,36.53,Inverso,11042,1687234
2402025,Rua do Mar,Normal,Rua,17.81,Inverso,11060,1687234
2402136,Estrada do Sítio das Travessas,Normal,Rua,41.99,Dois Sentidos,11127,2048332
2402204,Rua das Perdizes,Normal,Rua,371.2,Dois Sentidos,11182,1690857
2402298,Rua Dona Maria do Carmo Fragoso Carmona,Normal,Rua,34.99,Dois Sentidos,11272,1698210
2402346,Rua Fernão Lopes,Normal,Rua,52.05,Directo,11158,1681151
2402364,Praceta de Moçambique,Normal,Rua,25.20,Dois Sentidos,11172,1671419
2402370,Praceta Pinho Leal,Normal,Rua,43.60,Dois Sentidos,11173,1671789
2402394,Rua José Afonso,Normal,Rua,33.80,Inverso,11178,1684839
2402399,Rua José Afonso,Normal,Rua,123.7,Dois Sentidos,11179,1684839
2402407,Praceta de Moçambique,Normal,Rua,20.37,Dois Sentidos,11183,1671419
